,Unnamed: 0,group,file,guid_count,body
7096,817,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\6. Июнь\26.06.2018\Сводка СМР по УПСГ 26.06.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7097,819,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\6. Июнь\26.06.2018\Сводка СМР по ЦПС 2 этап 26.06.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7098,818,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\6. Июнь\26.06.2018\Сводка СМР по ЦПС 1 этап 26.06.2018.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7099,800,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\5. Май\31.05.2018\Сводка СМР ЭнергоСтрой ВЖК ПРП  31.05.2018.xlsb,2,"['идентификатор guid ', 'wbsid']"
7100,820,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\6. Июнь\26.06.2018\Сводка СМР ПремьерСтрой ВЖК  26.06.2018.xlsb,2,"['идентификатор guid ', 'wbsid']"
7101,1499,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\01. Январь\31.01.2021\Сводка СМР по ЦПС-2 этап 31.01.2021.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7102,794,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\5. Май\31.05.2018\Сводка СМР по ЦПС 1 этап 31.05.2018.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7103,745,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\2. Февраль\Сводки СМР за 28.02.2018\СМГ ЦПС 2 этап 28.02.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7104,744,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\2. Февраль\Сводки СМР за 28.02.2018\СМГ ЦПС 1 этап 28.02.2018.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7105,1635,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\09. Сентябрь\30.09.2021\Сводка СМР ПремьерСтрой по РЭБСП  30.09.2021.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7106,1636,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\09. Сентябрь\30.09.2021\Сводка СМР ПремьерСтрой по УПСВ 30.09.2021.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7107,743,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\2. Февраль\Сводки СМР за 28.02.2018\СМГ УПСГ 28.02.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7109,1160,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2019\7. Июль\31.07.2019\Сводка СМР по ЦПС-2 этап 31.07.2019.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7110,1159,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2019\7. Июль\31.07.2019\Сводка СМР по ЦПС-1 этап 31.07.2019.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7111,1646,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\10. Октябрь\31.10.2021\Сводка СМР ПремьерСтрой по Общ.1.6 (ВЖК) 31.10.2021.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7112,734,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\2. Февраль\Сводки СМР за 28.02.2018\Сводка СМР ПремьерСтрой ОБП ВЖК 28.02.2018.xlsb,2,"['идентификатор guid ', 'wbsid']"
7113,1648,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\10. Октябрь\31.10.2021\Сводка СМР ПремьерСтрой по УПСВ 31.10.2021.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7114,733,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\2. Февраль\Сводки СМР за 28.02.2018\Сводка СМР МНГИ ОБП ВЖК 28.02.2018.xlsb,2,"['идентификатор guid ', 'wbsid']"
7115,732,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\2. Февраль\Сводки СМР за 28.02.2018\Сводка СМР Инжиниринг ВЖК ПРП 28.02.2018.xlsb,2,"['идентификатор guid ', 'wbsid']"
7116,731,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\2. Февраль\Сводки СМР за 28.02.2018\Сводка СМР Вега-Траст 28.02.2018.xlsb,2,"['идентификатор guid ', 'wbsid']"
7117,689,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\11. Ноябрь\30.11.2018\Сводка СМР по УПСГ 30.11.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7118,690,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\11. Ноябрь\30.11.2018\Сводка СМР по ЦПС-1 этап 30.11.2018.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7119,691,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\11. Ноябрь\30.11.2018\Сводка СМР по ЦПС-2 этап 30.11.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7120,1132,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2019\6. Июнь\30.06.2019\Сводка СМР по ЦПС-1 этап 30.06.2019.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7121,1133,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2019\6. Июнь\30.06.2019\Сводка СМР по ЦПС-2 этап 30.06.2019.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7122,1661,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\11. Ноябрь\30.11.2021\Сводка СМР ПремьерСтрой по УПСВ 30.11.2021.xlsm,2,"['идентификатор guid ', 'совпадение id']"
7123,718,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\12. Декабрь\28.12.2018\Сводка СМР по ЦПС-2 этап 28.12.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7124,717,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\12. Декабрь\28.12.2018\Сводка СМР по ЦПС-1 этап 28.12.2018.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7125,716,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\12. Декабрь\28.12.2018\Сводка СМР по УПСГ 28.12.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7127,1673,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\12. Декабрь\16.12.2021\Сводка СМР по УПСВ (ПремьерСтрой) 16.12.2021.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7128,1631,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\09. Сентябрь\30.09.2021\Сводка СМР  ПремьерСтрой по КСсУПГ 30.09.2021.xlsb,2,"['прокладка кабелья utp-6 4х2х055 solid (поз31)', 'идентификатор guid ']"
7129,754,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\3. Март\Сводки СМР за 31.03.2018\Сводка СМР по УПСГ 31.03.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7130,755,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\3. Март\Сводки СМР за 31.03.2018\Сводка СМР по ЦПС 1 этап 31.03.2018.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7131,663,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\10. Октябрь\31.10.2018\Сводка СМР по ЦПС-2 этап 31.10.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7132,793,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\5. Май\31.05.2018\Сводка СМР по УПСГ 31.05.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7133,1101,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2019\5. Май\30.05.2019\Сводка СМР по ЦПС-1 этап 30.05.2019.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7134,1102,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2019\5. Май\30.05.2019\Сводка СМР по ЦПС-2 этап 30.05.2019.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7135,1190,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2019\8. Август\31.08.2019\Сводка СМР по ЦПС-2 этап 31.08.2019.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7136,1189,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2019\8. Август\31.08.2019\Сводка СМР по ЦПС-1 этап 31.08.2019.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7137,636,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\1. Январь\Сводки СМР за 31.01.2018\Сводка СМР по УПСГ 31.01.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7138,637,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\1. Январь\Сводки СМР за 31.01.2018\Сводка СМР по ЦПС 31.01.2018.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7140,777,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\4. Апрель\30.04.2018\Сводка СМР ПремьерСтрой ОБП ВЖК 30.04.2018.xlsb,2,"['идентификатор guid ', 'wbsid']"
7141,776,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\4. Апрель\30.04.2018\Сводка СМР по ЦПС 2 этап 30.04.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7142,775,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\4. Апрель\30.04.2018\Сводка СМР по ЦПС 1 этап 30.04.2018.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7143,774,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\4. Апрель\30.04.2018\Сводка СМР по УПСГ 30.04.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7144,795,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\5. Май\31.05.2018\Сводка СМР по ЦПС 2 этап 31.05.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7145,773,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\4. Апрель\30.04.2018\Сводка СМР ОБП ВЖК МНГИ 30.04.2018.xlsb,2,"['идентификатор guid ', 'wbsid']"
7146,771,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\4. Апрель\30.04.2018\Сводка СМР Вега-Траст ОБП ВЖК 30.04.2018.xlsb,2,"['идентификатор guid ', 'wbsid']"
7147,765,СМГ Мессояха,"СМГ Мессояха\\СМГ\Сводки 2018\4. Апрель\30.04.2018\Сводка на 30 04 2018г  по карьерам №9,24,2Т.xlsb",2,"['идентификатор guid ', 'wbsid']"
7148,1609,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\07. Июль\31.07.2021\Сводка СМР ПремьерСтрой по ВЖК (общ.1.6) 31.07.2021.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7149,1610,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\07. Июль\31.07.2021\Сводка СМР ПремьерСтрой по ГТЭС-2  31.07.2021.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7151,1613,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\07. Июль\31.07.2021\Сводка СМР ПремьерСтрой по РЭБСП  31.07.2021.xlsb,2,"['идентификатор guid ', 'совпадение id']"
7152,1614,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\07. Июль\31.07.2021\Сводка СМР ПремьерСтрой по УПСВ 31.07.2021.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7153,1615,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2021\07. Июль\31.07.2021\Сводка СМР ПремьерСтрой по ЦПС2 31.07.2021.xlsb,2,"['совпадение id', 'идентификатор guid ']"
7155,756,СМГ Мессояха,СМГ Мессояха\\СМГ\Сводки 2018\3. Март\Сводки СМР за 31.03.2018\Сводка СМР по ЦПС 2 этап 31.03.2018.xlsb,2,"['совпадение id', 'идентификатор guid ']"
